x_axis,y_axis
-96.25962596259626,1.499999999996471
-96.23962396239624,1.499999999996339
-96.21962196219621,1.499999999996207
-96.1996199619962,1.4999999999960738
-96.17961796179618,1.4999999999959395
-96.15961596159616,1.4999999999958038
-96.13961396139614,1.4999999999956704
-96.11961196119611,1.4999999999955331
-96.0996099609961,1.499999999995397
-96.07960796079608,1.4999999999952593
-96.05960596059606,1.499999999995122
-96.03960396039604,1.499999999994981
-96.01960196019601,1.4999999999948432
-95.999599959996,1.4999999999947038
-95.97959795979598,1.499999999994562
-95.95959595959596,1.4999999999944214
-95.93959395939594,1.4999999999942766
-95.91959195919591,1.4999999999941354
-95.8995899589959,1.499999999993992
-95.87958795879588,1.4999999999938451
-95.85958595859586,1.4999999999937024
-95.83958395839583,1.499999999993555
-95.81958195819581,1.4999999999934093
-95.7995799579958,1.4999999999932578
-95.77957795779578,1.4999999999931113
-95.75957595759576,1.4999999999929623
-95.73957395739573,1.499999999992813
-95.71957195719573,1.499999999992663
-95.6995699569957,1.4999999999925098
-95.67956795679568,1.4999999999923566
-95.65956595659566,1.4999999999922042
-95.63956395639563,1.4999999999920508
-95.61956195619562,1.4999999999918963
-95.5995599559956,1.4999999999917386
-95.57955795579558,1.4999999999915838
